Emotions,Path
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_dime_ps.wav
Happiness,Datasets\ESD\0015\Happy\0015_000929.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001589.wav
Disgust,Datasets\CREMA-D\1087_IWW_DIS_XX.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001503.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000012.wav
Sadness,Datasets\CREMA-D\1062_TSI_SAD_XX.wav
Sadness,Datasets\ESD\0011\Sad\0011_001321.wav
Fear,Datasets\CREMA-D\1020_IEO_FEA_LO.wav
Anger,Datasets\ESD\0016\Angry\0016_000358.wav
Fear,Datasets\CREMA-D\1047_IOM_FEA_XX.wav
Neutral,Datasets\TESS\OAF_neutral\OAF_puff_neutral.wav
Happiness,Datasets\ESD\0016\Happy\0016_000758.wav
Sadness,Datasets\CREMA-D\1021_IEO_SAD_HI.wav
Fear,Datasets\CREMA-D\1055_WSI_FEA_XX.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001668.wav
Anger,Datasets\TESS\YAF_angry\YAF_gin_angry.wav
Anger,Datasets\ASVP\ASVP6\03-01-05-02-12-20-02-02-02-04.wav
Sadness,Datasets\CREMA-D\1033_ITH_SAD_XX.wav
Fear,Datasets\TESS\OAF_Fear\OAF_yes_fear.wav
Sadness,Datasets\ESD\0020\Sad\0020_001361.wav
Happiness,Datasets\CREMA-D\1033_IEO_HAP_HI.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001682.wav
Happiness,Datasets\ESD\0018\Happy\0018_000910.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_vine_disgust.wav
Happiness,Datasets\ESD\0019\Happy\0019_000809.wav
Disgust,Datasets\CREMA-D\1040_ITH_DIS_XX.wav
Anger,Datasets\ESD\0012\Angry\0012_000403.wav
Disgust,Datasets\CREMA-D\1084_WSI_DIS_XX.wav
Happiness,Datasets\ESD\0012\Happy\0012_000800.wav
Surprise,Datasets\SAVEE\JE\su13.wav
Neutral,Datasets\CREMA-D\1006_IOM_NEU_XX.wav
Anger,Datasets\ESD\0018\Angry\0018_000396.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001635.wav
Sadness,Datasets\JL\female2_sad_11a_1.wav
Anger,Datasets\TESS\YAF_angry\YAF_pole_angry.wav
Happiness,Datasets\ESD\0018\Happy\0018_000930.wav
Neutral,Datasets\TESS\YAF_neutral\YAF_raise_neutral.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001615.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-40-61-02-02-02-03.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_gun_ps.wav
Anger,Datasets\CREMA-D\1067_IEO_ANG_LO.wav
Happiness,Datasets\ASVP\ASVP5\03-01-03-02-83-55-02-02-02-13.wav
Fear,Datasets\CREMA-D\1016_DFA_FEA_XX.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-29-114-02-02-02-17.wav
Disgust,Datasets\SAVEE\JK\d05.wav
Disgust,Datasets\CREMA-D\1065_TAI_DIS_XX.wav
Anger,Datasets\ESD\0017\Angry\0017_000584.wav
Disgust,Datasets\RAVDESS\Actor_19\03-01-07-01-02-02-19.wav
Anger,Datasets\CREMA-D\1005_IEO_ANG_MD.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001619.wav
Fear,Datasets\CREMA-D\1008_IWL_FEA_XX.wav
Neutral,Datasets\CREMA-D\1044_TAI_NEU_XX.wav
Happiness,Datasets\ESD\0017\Happy\0017_001003.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001462.wav
Anger,Datasets\ESD\0020\Angry\0020_000392.wav
Sadness,Datasets\ESD\0018\Sad\0018_001083.wav
Fear,Datasets\RAVDESS-SONG\Actor_02\03-02-06-01-01-02-02.wav
Happiness,Datasets\ESD\0017\Happy\0017_000798.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001621.wav
Fear,Datasets\TESS\YAF_fear\YAF_rose_fear.wav
Anger,Datasets\CREMA-D\1032_DFA_ANG_XX.wav
Sadness,Datasets\ESD\0015\Sad\0015_001180.wav
Fear,Datasets\ASVP\ASVP5\03-01-06-02-04-21-02-03-02.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001453.wav
Fear,Datasets\RAVDESS\Actor_14\03-01-06-02-02-02-14.wav
Anger,Datasets\ESD\0018\Angry\0018_000351.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001708.wav
Anger,Datasets\ESD\0013\Angry\0013_000408.wav
Happiness,Datasets\ESD\0014\Happy\0014_000732.wav
Fear,Datasets\TESS\YAF_fear\YAF_rush_fear.wav
Anger,Datasets\ESD\0020\Angry\0020_000485.wav
Neutral,Datasets\ESD\0017\Neutral\0017_000192.wav
Happiness,Datasets\CREMA-D\1044_ITS_HAP_XX.wav
Sadness,Datasets\ESD\0018\Sad\0018_001171.wav
Anger,Datasets\ESD\0018\Angry\0018_000371.wav
Sadness,Datasets\ESD\0014\Sad\0014_001240.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000192.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001589.wav
Neutral,Datasets\CREMA-D\1088_ITH_NEU_XX.wav
Anger,Datasets\CREMA-D\1018_IEO_ANG_MD.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000243.wav
Disgust,Datasets\CREMA-D\1020_ITS_DIS_XX.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001561.wav
Neutral,Datasets\JL\female1_neutral_9a_2.wav
Anger,Datasets\ESD\0018\Angry\0018_000475.wav
Surprise,Datasets\ASVP\ASVP5\03-01-08-01-10-114-02-02-02-18.wav
Fear,Datasets\SAVEE\JE\f15.wav
Disgust,Datasets\CREMA-D\1051_ITH_DIS_XX.wav
Fear,Datasets\CREMA-D\1082_TAI_FEA_XX.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001512.wav
Anger,Datasets\ESD\0018\Angry\0018_000680.wav
Anger,Datasets\CREMA-D\1032_IEO_ANG_HI.wav
Neutral,Datasets\ESD\0012\Neutral\0012_000208.wav
Sadness,Datasets\ESD\0012\Sad\0012_001237.wav
Neutral,Datasets\RAVDESS-SONG\Actor_09\03-02-02-02-01-01-09.wav
Sadness,Datasets\CREMA-D\1034_ITH_SAD_XX.wav
Anger,Datasets\ESD\0017\Angry\0017_000470.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001601.wav
Happiness,Datasets\ESD\0020\Happy\0020_000870.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000195.wav
Anger,Datasets\ESD\0017\Angry\0017_000466.wav
Anger,Datasets\ESD\0020\Angry\0020_000596.wav
Happiness,Datasets\ESD\0012\Happy\0012_000970.wav
Sadness,Datasets\CREMA-D\1037_IEO_SAD_MD.wav
Sadness,Datasets\CREMA-D\1083_WSI_SAD_XX.wav
Sadness,Datasets\CREMA-D\1025_ITH_SAD_XX.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001563.wav
Anger,Datasets\CREMA-D\1024_IEO_ANG_HI.wav
Anger,Datasets\CREMA-D\1036_MTI_ANG_XX.wav
Neutral,Datasets\SAVEE\JE\n25.wav
Happiness,Datasets\ESD\0017\Happy\0017_000886.wav
Sadness,Datasets\ESD\0014\Sad\0014_001350.wav
Neutral,Datasets\CREMA-D\1059_TSI_NEU_XX.wav
Happiness,Datasets\ESD\0013\Happy\0013_001005.wav
Fear,Datasets\CREMA-D\1048_IEO_FEA_LO.wav
Happiness,Datasets\CREMA-D\1012_IWW_HAP_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_16\03-02-06-01-01-02-16.wav
Neutral,Datasets\ESD\0013\Neutral\0013_000168.wav
Disgust,Datasets\CREMA-D\1063_TSI_DIS_XX.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001412.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000195.wav
Sadness,Datasets\TESS\OAF_Sad\OAF_near_sad.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001489.wav
Neutral,Datasets\RAVDESS-SONG\Actor_08\03-02-02-01-01-02-08.wav
Fear,Datasets\CREMA-D\1086_TSI_FEA_XX.wav
Neutral,Datasets\TESS\OAF_neutral\OAF_met_neutral.wav
Anger,Datasets\ESD\0012\Angry\0012_000564.wav
Sadness,Datasets\CREMA-D\1037_WSI_SAD_XX.wav
Anger,Datasets\CREMA-D\1014_IEO_ANG_LO.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_witch_ps.wav
Anger,Datasets\ESD\0012\Angry\0012_000553.wav
Sadness,Datasets\RAVDESS\Actor_06\03-01-04-02-02-02-06.wav
Happiness,Datasets\ESD\0013\Happy\0013_000788.wav
Fear,Datasets\RAVDESS\Actor_10\03-01-06-02-02-01-10.wav
Fear,Datasets\TESS\OAF_Fear\OAF_raise_fear.wav
Disgust,Datasets\CREMA-D\1015_TSI_DIS_XX.wav
Sadness,Datasets\TESS\YAF_sad\YAF_keep_sad.wav
Disgust,Datasets\CREMA-D\1091_IEO_DIS_HI.wav
Anger,Datasets\RAVDESS\Actor_14\03-01-05-01-01-01-14.wav
Disgust,Datasets\CREMA-D\1046_WSI_DIS_XX.wav
Happiness,Datasets\CREMA-D\1072_ITS_HAP_XX.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-31-28-02-02-02.wav
Happiness,Datasets\ESD\0011\Happy\0011_000878.wav
Neutral,Datasets\RAVDESS\Actor_07\03-01-02-02-01-01-07.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_chat_disgust.wav
Happiness,Datasets\CREMA-D\1073_TAI_HAP_XX.wav
Anger,Datasets\ESD\0014\Angry\0014_000431.wav
Fear,Datasets\CREMA-D\1059_IEO_FEA_HI.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000110.wav
Sadness,Datasets\ESD\0011\Sad\0011_001167.wav
Anger,Datasets\CREMA-D\1080_IWL_ANG_XX.wav
Sadness,Datasets\CREMA-D\1054_DFA_SAD_XX.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_sheep_ps.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000064.wav
Fear,Datasets\RAVDESS-SONG\Actor_12\03-02-06-02-02-01-12.wav
Fear,Datasets\TESS\OAF_Fear\OAF_choice_fear.wav
Sadness,Datasets\JL\female1_sad_5a_1.wav
Disgust,Datasets\CREMA-D\1048_TAI_DIS_XX.wav
Sadness,Datasets\ESD\0018\Sad\0018_001307.wav
Disgust,Datasets\CREMA-D\1083_TAI_DIS_XX.wav
Anger,Datasets\CREMA-D\1067_TAI_ANG_XX.wav
Sadness,Datasets\CREMA-D\1060_IOM_SAD_XX.wav
Neutral,Datasets\CREMA-D\1017_IWL_NEU_XX.wav
Neutral,Datasets\CREMA-D\1085_IWL_NEU_XX.wav
Disgust,Datasets\CREMA-D\1083_IWW_DIS_XX.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_vote_ps.wav
Sadness,Datasets\CREMA-D\1025_ITS_SAD_XX.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001628.wav
Disgust,Datasets\RAVDESS\Actor_07\03-01-07-01-01-01-07.wav
Disgust,Datasets\RAVDESS\Actor_08\03-01-07-02-01-01-08.wav
Disgust,Datasets\RAVDESS\Actor_18\03-01-07-01-02-01-18.wav
Sadness,Datasets\ESD\0015\Sad\0015_001136.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001633.wav
Anger,Datasets\SAVEE\DC\a04.wav
Happiness,Datasets\JL\male1_happy_6b_1.wav
Happiness,Datasets\ESD\0020\Happy\0020_000839.wav
Disgust,Datasets\CREMA-D\1079_MTI_DIS_XX.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_death_disgust.wav
Sadness,Datasets\ESD\0018\Sad\0018_001143.wav
Anger,Datasets\ASVP\ASVP5\03-01-05-01-04-41-02-01-02.wav
Sadness,Datasets\TESS\YAF_sad\YAF_dime_sad.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001617.wav
Anger,Datasets\ESD\0012\Angry\0012_000558.wav
Happiness,Datasets\ESD\0013\Happy\0013_000940.wav
Happiness,Datasets\ESD\0017\Happy\0017_000759.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000211.wav
Happiness,Datasets\CREMA-D\1079_IEO_HAP_HI.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001725.wav
Sadness,Datasets\ESD\0018\Sad\0018_001296.wav
Disgust,Datasets\CREMA-D\1015_IOM_DIS_XX.wav
Disgust,Datasets\CREMA-D\1043_MTI_DIS_XX.wav
Anger,Datasets\ASVP\ASVP5\03-01-05-01-25-55-02-02-02.wav
Happiness,Datasets\ESD\0018\Happy\0018_000882.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_jail_disgust.wav
Happiness,Datasets\ESD\0014\Happy\0014_000901.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_luck_disgust.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001503.wav
Anger,Datasets\ESD\0018\Angry\0018_000465.wav
Sadness,Datasets\ESD\0014\Sad\0014_001056.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000342.wav
Neutral,Datasets\TESS\OAF_neutral\OAF_yearn_neutral.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-40-61-02-02-02-04.wav
Sadness,Datasets\CREMA-D\1058_MTI_SAD_XX.wav
Happiness,Datasets\ESD\0011\Happy\0011_000798.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-01-63-02-02-02-04.wav
Sadness,Datasets\ESD\0015\Sad\0015_001201.wav
Fear,Datasets\RAVDESS\Actor_21\03-01-06-02-01-02-21.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001748.wav
Anger,Datasets\SAVEE\JK\a04.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000106.wav
Happiness,Datasets\ESD\0020\Happy\0020_000943.wav
Anger,Datasets\ESD\0015\Angry\0015_000546.wav
Neutral,Datasets\CREMA-D\1056_IWL_NEU_XX.wav
Happiness,Datasets\JL\male1_happy_14a_1.wav
Neutral,Datasets\ESD\0013\Neutral\0013_000129.wav
Sadness,Datasets\ESD\0011\Sad\0011_001242.wav
Disgust,Datasets\CREMA-D\1041_TSI_DIS_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_19\03-02-06-01-02-02-19.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001546.wav
Happiness,Datasets\ESD\0016\Happy\0016_000865.wav
Anger,Datasets\ESD\0011\Angry\0011_000353.wav
Sadness,Datasets\ESD\0011\Sad\0011_001058.wav
Happiness,Datasets\ESD\0014\Happy\0014_001031.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000313.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-13-117-02-02-02.wav
Disgust,Datasets\CREMA-D\1087_TIE_DIS_XX.wav
Happiness,Datasets\ESD\0015\Happy\0015_000725.wav
Anger,Datasets\TESS\YAF_angry\YAF_whip_angry.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001506.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001426.wav
Disgust,Datasets\CREMA-D\1026_IEO_DIS_MD.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001405.wav
Disgust,Datasets\CREMA-D\1075_ITH_DIS_XX.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000140.wav
Anger,Datasets\ESD\0016\Angry\0016_000520.wav
Happiness,Datasets\ESD\0019\Happy\0019_000713.wav
Neutral,Datasets\CREMA-D\1048_IEO_NEU_XX.wav
Happiness,Datasets\CREMA-D\1061_DFA_HAP_XX.wav
Anger,Datasets\ESD\0017\Angry\0017_000481.wav
Sadness,Datasets\TESS\OAF_Sad\OAF_gas_sad.wav
Sadness,Datasets\ESD\0016\Sad\0016_001347.wav
Neutral,Datasets\CREMA-D\1044_IWL_NEU_XX.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001447.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000273.wav
Surprise,Datasets\RAVDESS\Actor_08\03-01-08-02-01-01-08.wav
Anger,Datasets\ESD\0018\Angry\0018_000394.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000270.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-01-63-02-02-02-03.wav
Fear,Datasets\CREMA-D\1027_ITS_FEA_XX.wav
Sadness,Datasets\CREMA-D\1090_IEO_SAD_MD.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_bar_ps.wav
Fear,Datasets\ASVP\ASVP4\03-01-06-01-04-104-02-01-02.wav
Anger,Datasets\ASVP\ASVP5\03-01-05-02-02-66-02-02-02.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000318.wav
Sadness,Datasets\RAVDESS-SONG\Actor_21\03-02-04-02-01-02-21.wav
Sadness,Datasets\ESD\0014\Sad\0014_001303.wav
Anger,Datasets\ESD\0011\Angry\0011_000669.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001495.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001407.wav
Happiness,Datasets\RAVDESS\Actor_10\03-01-03-01-01-01-10.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001629.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000244.wav
Fear,Datasets\CREMA-D\1039_ITS_FEA_XX.wav
Fear,Datasets\TESS\OAF_Fear\OAF_match_fear.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-24-111-02-02-02-17.wav
Anger,Datasets\CREMA-D\1032_WSI_ANG_XX.wav
Anger,Datasets\TESS\YAF_angry\YAF_mouse_angry.wav
Happiness,Datasets\CREMA-D\1049_TSI_HAP_XX.wav
Sadness,Datasets\ESD\0012\Sad\0012_001100.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001514.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001563.wav
Fear,Datasets\TESS\YAF_fear\YAF_tip_fear.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001488.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001715.wav
Disgust,Datasets\CREMA-D\1030_DFA_DIS_XX.wav
Disgust,Datasets\CREMA-D\1081_TSI_DIS_XX.wav
Happiness,Datasets\ESD\0020\Happy\0020_000873.wav
Sadness,Datasets\ESD\0015\Sad\0015_001317.wav
Anger,Datasets\ESD\0014\Angry\0014_000689.wav
Neutral,Datasets\RAVDESS-SONG\Actor_01\03-02-02-02-01-01-01.wav
Anger,Datasets\ESD\0014\Angry\0014_000645.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000280.wav
Sadness,Datasets\ESD\0020\Sad\0020_001353.wav
Anger,Datasets\ESD\0015\Angry\0015_000358.wav
Anger,Datasets\CREMA-D\1009_ITS_ANG_XX.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001417.wav
Anger,Datasets\TESS\OAF_angry\OAF_shawl_angry.wav
Fear,Datasets\TESS\OAF_Fear\OAF_tough_fear.wav
Fear,Datasets\CREMA-D\1064_MTI_FEA_XX.wav
Sadness,Datasets\ESD\0012\Sad\0012_001395.wav
Fear,Datasets\TESS\YAF_fear\YAF_hate_fear.wav
Happiness,Datasets\ESD\0020\Happy\0020_000743.wav
Fear,Datasets\CREMA-D\1047_TSI_FEA_XX.wav
Neutral,Datasets\RAVDESS-SONG\Actor_22\03-02-02-01-02-01-22.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_king_ps.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001731.wav
Anger,Datasets\ESD\0014\Angry\0014_000419.wav
Happiness,Datasets\TESS\YAF_happy\YAF_sour_happy.wav
Sadness,Datasets\CREMA-D\1076_IOM_SAD_XX.wav
Fear,Datasets\TESS\OAF_Fear\OAF_lease_fear.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001524.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_kick_disgust.wav
Neutral,Datasets\CREMA-D\1080_TSI_NEU_XX.wav
Neutral,Datasets\ESD\0017\Neutral\0017_000060.wav
Anger,Datasets\ESD\0015\Angry\0015_000678.wav
Anger,Datasets\ESD\0013\Angry\0013_000367.wav
Happiness,Datasets\ESD\0017\Happy\0017_001004.wav
Happiness,Datasets\CREMA-D\1042_IEO_HAP_MD.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000177.wav
Fear,Datasets\CREMA-D\1065_IEO_FEA_LO.wav
Anger,Datasets\TESS\YAF_angry\YAF_boat_angry.wav
Fear,Datasets\CREMA-D\1091_TAI_FEA_XX.wav
Surprise,Datasets\RAVDESS\Actor_05\03-01-08-02-01-01-05.wav
Anger,Datasets\RAVDESS-SONG\Actor_03\03-02-05-02-01-01-03.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000262.wav
Anger,Datasets\ESD\0012\Angry\0012_000579.wav
Fear,Datasets\CREMA-D\1016_TAI_FEA_XX.wav
Happiness,Datasets\ASVP\ASVP6\03-01-03-01-11-127-02-02-02-03.wav
Sadness,Datasets\ESD\0018\Sad\0018_001332.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001545.wav
Disgust,Datasets\CREMA-D\1049_ITS_DIS_XX.wav
Surprise,Datasets\ASVP\ASVP5\03-01-08-01-04-95-02-02-02.wav
Anger,Datasets\JL\female1_angry_14a_1.wav
Anger,Datasets\CREMA-D\1005_IWW_ANG_XX.wav
Happiness,Datasets\ESD\0020\Happy\0020_001008.wav
Happiness,Datasets\CREMA-D\1075_TIE_HAP_XX.wav
Sadness,Datasets\ESD\0012\Sad\0012_001344.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000179.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001560.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000216.wav
Disgust,Datasets\CREMA-D\1079_DFA_DIS_XX.wav
Sadness,Datasets\ESD\0017\Sad\0017_001319.wav
Fear,Datasets\RAVDESS-SONG\Actor_02\03-02-06-02-01-01-02.wav
Disgust,Datasets\CREMA-D\1022_DFA_DIS_XX.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001571.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001617.wav
Disgust,Datasets\CREMA-D\1034_IEO_DIS_LO.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001501.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_keen_disgust.wav
Fear,Datasets\TESS\YAF_fear\YAF_dime_fear.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001502.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001605.wav
Neutral,Datasets\CREMA-D\1030_TIE_NEU_XX.wav
Sadness,Datasets\CREMA-D\1078_IOM_SAD_XX.wav
Fear,Datasets\CREMA-D\1060_IEO_FEA_MD.wav
Fear,Datasets\TESS\OAF_Fear\OAF_haze_fear.wav
Fear,Datasets\RAVDESS\Actor_13\03-01-06-01-02-01-13.wav
Disgust,Datasets\CREMA-D\1082_WSI_DIS_XX.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000348.wav
Anger,Datasets\ESD\0014\Angry\0014_000401.wav
Sadness,Datasets\ESD\0014\Sad\0014_001179.wav
Anger,Datasets\ESD\0015\Angry\0015_000521.wav
Fear,Datasets\CREMA-D\1008_TIE_FEA_XX.wav
Sadness,Datasets\ESD\0011\Sad\0011_001174.wav
Happiness,Datasets\CREMA-D\1020_ITS_HAP_XX.wav
Anger,Datasets\JL\female1_angry_11a_2.wav
Anger,Datasets\CREMA-D\1023_MTI_ANG_XX.wav
Disgust,Datasets\CREMA-D\1064_WSI_DIS_XX.wav
Fear,Datasets\RAVDESS\Actor_20\03-01-06-01-02-01-20.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001416.wav
Happiness,Datasets\ESD\0015\Happy\0015_000780.wav
Disgust,Datasets\CREMA-D\1014_IWW_DIS_XX.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_lose_disgust.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000031.wav
Anger,Datasets\ESD\0018\Angry\0018_000621.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001678.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001688.wav
Fear,Datasets\CREMA-D\1083_IWL_FEA_XX.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_mill_ps.wav
Anger,Datasets\ESD\0013\Angry\0013_000455.wav
Sadness,Datasets\CREMA-D\1042_IWL_SAD_XX.wav
Disgust,Datasets\CREMA-D\1065_MTI_DIS_XX.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001519.wav
Fear,Datasets\CREMA-D\1041_IWL_FEA_XX.wav
Anger,Datasets\CREMA-D\1049_IWL_ANG_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_03\03-02-06-01-01-01-03.wav
Happiness,Datasets\ESD\0014\Happy\0014_000989.wav
Anger,Datasets\CREMA-D\1004_IWW_ANG_XX.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001744.wav
Happiness,Datasets\ESD\0015\Happy\0015_000771.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001640.wav
Fear,Datasets\CREMA-D\1009_IWL_FEA_XX.wav
Anger,Datasets\ESD\0017\Angry\0017_000690.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001548.wav
Sadness,Datasets\CREMA-D\1071_IWW_SAD_XX.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_should_disgust.wav
Surprise,Datasets\ESD\0018\Surprise\0018_001661.wav
Sadness,Datasets\ESD\0019\Sad\0019_001345.wav
Neutral,Datasets\CREMA-D\1079_IWW_NEU_XX.wav
Sadness,Datasets\TESS\OAF_Sad\OAF_white_sad.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001724.wav
Sadness,Datasets\JL\male1_sad_6a_1.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001467.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000282.wav
Anger,Datasets\ESD\0011\Angry\0011_000570.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001535.wav
Fear,Datasets\CREMA-D\1069_IEO_FEA_LO.wav
Happiness,Datasets\RAVDESS-SONG\Actor_21\03-02-03-02-01-02-21.wav
Sadness,Datasets\ESD\0020\Sad\0020_001350.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001474.wav
Anger,Datasets\ESD\0019\Angry\0019_000501.wav
Sadness,Datasets\ESD\0019\Sad\0019_001293.wav
Disgust,Datasets\ASVP\ASVP1\03-01-07-01-32-00-02-02-02-17-66.wav
Fear,Datasets\TESS\YAF_fear\YAF_size_fear.wav
Happiness,Datasets\JL\female2_happy_6b_2.wav
Happiness,Datasets\TESS\OAF_happy\OAF_fat_happy.wav
Fear,Datasets\TESS\OAF_Fear\OAF_thought_fear.wav
Sadness,Datasets\ESD\0019\Sad\0019_001399.wav
Fear,Datasets\CREMA-D\1063_IEO_FEA_MD.wav
Neutral,Datasets\TESS\YAF_neutral\YAF_pick_neutral.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000209.wav
Neutral,Datasets\ESD\0020\Neutral\0020_000244.wav
Disgust,Datasets\CREMA-D\1023_IEO_DIS_HI.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000093.wav
Disgust,Datasets\CREMA-D\1001_IEO_DIS_LO.wav
Sadness,Datasets\CREMA-D\1031_DFA_SAD_XX.wav
Anger,Datasets\ASVP\ASVP5\03-01-05-02-04-60-02-02-02-15-26.wav
Anger,Datasets\RAVDESS-SONG\Actor_23\03-02-05-01-01-01-23.wav
Anger,Datasets\ESD\0015\Angry\0015_000434.wav
Neutral,Datasets\ESD\0013\Neutral\0013_000208.wav
Disgust,Datasets\RAVDESS\Actor_14\03-01-07-01-01-02-14.wav
Happiness,Datasets\CREMA-D\1024_MTI_HAP_XX.wav
Happiness,Datasets\ESD\0011\Happy\0011_000845.wav
